decl,diaObjectId,rPSFluxChi2,rPSFluxErrMean,rPSFluxLinearSlope,rPSFluxMAD,rPSFluxMax,rPSFluxMean,rPSFluxMeanErr,rPSFluxMin,rPSFluxNData,rPSFluxSigma,rPSFluxStetsonJ
-44.6551469,1252546054176375582,37.3324506,272.1505226,-1.507625,694.8731142,2450.9159828,1266.6352287,135.1497008,254.8131383,4.0,936.0759458,2.8032468
-44.6221102,1252546054176375791,799086.6446324,888.5600561,-384.2824586,131615.4049911,556117.981584,113190.1789203,310.5207504,-230556.6162019,7.0,256693.8851948,266.2802862
-44.585355,1252546054176375789,8.8056426,649.1826771,10.3210737,1368.1561684,-1812.1214962,-3434.7724522,453.0108531,-4548.433833,2.0,1934.8650088,2.0241941
-44.6090344,1252546054176375578,4089.1770617,272.9757381,-64145.1436499,1071.0116718,-1147.939093,-8667.3222725,156.0041615,-22677.0876027,3.0,12132.5091142,33.293393
-44.5333214,1252546054176375679,74.3117167,318.791511,-7.3299744,15.9576819,1879.86376,-574.8943119,183.5273552,-1602.5960985,3.0,2006.0084186,3.4703032
-44.65519,1252546054176375638,4.3164465,272.6412138,3.6709105,401.3911107,2042.1988138,1588.4938544,191.5509729,1239.4165925,2.0,567.6527525,1.5158807
-44.5342625,1252546054176375645,0.6278386,353.1464181,0.9446334,198.315776,-1485.0207884,-1656.6009844,247.9992542,-1881.6523405,2.0,280.4608601,-0.6021951
-44.6007736,1252546054176375640,398140.8535553,605.7580197,-341.8130915,80836.667919,542438.7228215,161796.9260627,223.8181382,25995.0221643,6.0,177632.2366261,221.2875419
-44.600247,1252546054176375642,48.5084296,635.2046546,-15.5336644,3207.412968,3900.9078866,-687.6069546,415.6376125,-2513.9180494,2.0,4535.9669194,5.2450963
-44.5346824,1252546054176375647,0.5894005,168.0779258,9220.2619687,91.2483174,1118.2288176,1028.8968319,118.829381,935.7321828,2.0,129.044608,-0.6406425
-44.6094603,1252546054176375726,2444.0166698,326.5264416,297.2120316,10186.1440219,39253.8396834,26750.3327677,188.2363067,16269.7602111,3.0,11516.7457138,28.1318625
-44.6009613,1252546054176375697,1345186.3424887,751.2542725,-1458.9150963,243191.7341678,879023.488341,261886.6326575,212.9817061,55465.1621952,9.0,303999.3918852,348.0135708
-44.6404235,1252546054176375503,36.0009204,351.1491241,4.2137664,320.99316,2052.9699671,1398.799739,122.6184687,75.3512045,8.0,832.2263536,1.036628
-44.5709614,1252546054176375953,38468.6995994,756.9720144,-3648.5873698,105648.1766294,467574.0067874,338399.8418763,525.126984,256277.6535286,2.0,149409.0842293,176.8725757
-44.5876397,1252546054176375952,174633.5095294,785.8110992,8722.0932868,239690.4849635,233134.2907015,-121728.8738713,503.0166938,-246246.6792256,2.0,338973.5346072,342.9448267
-44.6356093,1252546054176375502,182.3292192,498.9116686,8.8788774,1190.9929476,3747.9146199,1120.6616964,128.0848194,-2395.4675335,15.0,1766.6049329,2.2159904
-44.6094116,1252546054176375932,2871.045274,345.2251044,-1611199.1898738,13115.1613977,62805.9771565,47776.2395476,242.1452954,36575.6543611,2.0,18547.6391214,49.5360264
-44.6016697,1252546054176375997,0.8724566,398.4733605,-9.6207219,264.7444488,-1868.4440276,-2076.0871085,276.764733,-2397.9329251,2.0,374.40519,-0.120445
-44.6433119,1252546054176375485,18.9907972,252.8375948,-19.7607304,780.5392058,1409.3948027,723.1396132,177.7998433,-151.6836088,2.0,1103.8491308,3.4393796
-44.6119925,1252546054176375478,14.3761491,292.7770957,-1.6825036,209.7955864,-849.9734313,-1755.5513466,90.7719998,-2254.6116878,10.0,402.7671118,0.0635217
-44.5346199,1252546054176376004,2.3678094,417.4621807,2.9745698,456.9109833,-1793.5503203,-2152.1871044,289.9832944,-2707.372287,2.0,646.1697094,0.9179444
-44.5793538,1252546054176375470,2.555882,318.9312089,0.682564,165.6613542,-1571.873524,-1815.2891494,156.4358911,-2265.5842396,4.0,301.2731856,-0.2426039
-44.4967056,1252546054176375473,261569.6396958,768.3040512,409.5663298,150664.2353721,489849.6065977,250033.7999753,281.9007027,81850.0301316,7.0,159071.8971258,183.679733
-44.6342168,1252546054176375479,0.0024727,236.0974211,1.8632487,8.3190255,1298.3695073,1288.97442,165.8923637,1281.7314564,2.0,11.7648786,-0.9987629
-44.6510131,1252546054176375488,652.7045125,947.8108987,29.2004502,2891.0870285,16469.929817,3674.3893307,241.5695585,-10230.7423614,15.0,6430.9886596,4.2763127
-44.5590921,1252546054176375982,2.0077022,299.3328862,2.4092182,303.7438328,-1501.1445915,-1709.872864,203.6087597,-2108.632257,2.0,429.5586478,0.5207762
-44.5710433,1252546054176375866,72.9778831,374.6084483,-2.731638,10.2197388,2221.3362608,-728.7882092,213.9071094,-1866.5294034,3.0,2357.1856957,3.3876503
-44.6567907,1252546054176375861,53.2567713,580.2262145,124.6737919,2994.2660244,3886.3638495,950.4460289,410.2234595,-2102.1681992,2.0,4234.531621,6.5939599
-44.4726938,1252546054176375839,0.249392,157.5921087,-6.5932249,22.4664216,1153.0489817,1084.6117614,73.3874435,1052.3572658,4.0,43.6945772,-0.9562694
-44.6438747,1252546054176375845,17.9011154,230.6157738,-1.8269413,384.2511394,1995.0150724,1455.486675,86.3393522,1049.5016475,7.0,389.5713923,1.089362
-44.4980596,1252546054176375838,2.4515878,258.9167614,-1.4173629,291.9357909,1658.9323697,1258.5053407,173.0973345,1075.0607879,2.0,412.8595548,0.635733
-44.6090782,1252546054176375836,17209.9565676,459.0239652,454.1116221,10790.9700326,138554.2484662,105520.7883662,225.1692443,66995.1754681,4.0,31331.2814644,55.7821262
-44.609232,1252546054176375846,9406.3474589,360.5478914,150.2760111,24877.4717849,81750.4860439,51428.877435,250.2875681,31995.5424741,2.0,35182.0579957,87.3405035
-44.5341201,1252546054176375559,2.427722,339.9042733,-2.0095097,381.8357206,-1327.5651555,-1563.2020396,226.387961,-2091.2365966,2.0,539.9972546,0.6230736
-44.6550495,1252546054176375523,6.7324933,239.7388408,-3.1486095,74.8793143,1392.5668207,1164.0850242,106.1529714,623.8422732,5.0,313.1410543,-0.1845432
-44.6462617,1252546054176375524,28.1998637,385.3009184,2.3414522,567.8341622,2606.1117582,1706.2271478,120.9411888,477.5126523,10.0,668.2175411,0.7413998
-44.6222115,1252546054176375525,519759.3510303,988.242703,-1479.9285232,313412.1850274,823905.6715847,242902.4533327,531.835017,-94580.1495399,3.0,466897.1168667,449.1079912
-44.5707536,1252546054176375534,107497.0328894,352.6463791,2907.9457728,46619.4339721,144493.5376692,-4617.8889143,144.3138303,-37388.2483477,5.0,74152.7311707,136.0413504
-44.6403966,1252546054176375881,81.7973657,326.0604774,28.286475,332.197991,2111.2831906,504.3562008,185.8733274,-1451.8639995,3.0,1968.3074849,4.2426362
-44.5102715,1252546054176375876,56.3014921,287.8118788,-3.9021263,1368.4894567,1849.4239472,-510.3296859,109.1107097,-1971.6486295,3.0,1935.9977183,3.8049016
-44.622097,1252546054176375528,34960.8709078,843.1421623,-2846.3044544,112334.6083425,319500.3515112,179634.9601526,582.4675462,94831.1348263,2.0,158865.1266418,167.0643095
-44.6441109,1252546054176375527,38.0707125,342.3085126,0.0649053,334.6445004,2695.004946,1358.5641577,138.6559273,479.8636839,6.0,957.1730212,1.4179099
-44.6096071,1252546054176375888,68803.7832314,515.9616658,-739.5438431,98016.2105231,276783.3061307,137397.5409484,338.7584917,80750.8850845,2.0,138615.8542541,219.458702
-44.5734915,1252546054176375529,44.3133471,282.4407921,14.273642,1385.895923,931.9698376,297.0381089,174.9783369,-1839.8220084,2.0,1959.9528103,4.7928998
-44.6015124,1252546054176375530,200.8507199,547.0230986,9.5167252,1070.5326944,4875.6166557,-694.9710665,162.9879883,-4475.207355,11.0,2471.509644,2.9786072
-44.6514963,1252546054176375884,0.0032435,211.7188693,0.1473704,8.5450091,1353.4689885,1343.7896194,148.7122565,1336.3789704,2.0,12.0844677,-0.9983769
-44.5695508,1252546054176375022,128.4710798,632.4740706,6.2200094,695.4594501,4826.7120091,817.1252048,157.5679367,-3104.3481452,16.0,1878.8201433,1.2434656
-44.5855369,1252546054176375021,241029.9224825,1052.8879932,-140.5208576,8244.1718729,74444.9078915,5948.7672928,207.5325898,-229124.2418894,25.0,85626.3402438,43.7475559
-44.5222212,1252546054176375024,23199.20117,348.7068944,70.9291071,16658.2456346,13587.5471696,-14511.6737362,154.2138386,-50725.2534386,5.0,24844.2108091,56.6393031
-44.4985297,1252546054176375025,0.9011008,374.2306871,-0.0218541,170.0115116,-1834.402532,-2003.1004759,209.3448945,-2326.8196766,3.0,250.1079602,-0.6732722
-44.5500722,1252546054176375015,0.5743693,222.9459839,-0.0922325,69.6602169,1311.3610309,1206.4331723,110.05925,1104.0323296,4.0,94.380537,-0.8961675
-44.5410598,1252546054176375016,218.1586528,410.156629,-0.3762155,1100.9554157,4226.3136491,1919.0822607,96.0565136,-1405.8251672,18.0,1493.3457413,2.6270827
-44.5291781,1252546054176375017,84.6543225,300.535974,0.8385846,451.8492534,2140.0606318,1368.8165877,85.8446577,-431.9996153,12.0,879.287427,1.3367893
-44.5585463,1252546054176375014,24731.4985362,675.1652129,33.4621258,42378.156944,-101315.6858632,-155333.0840627,273.8079875,-200052.962467,6.0,47005.9212327,67.2261785
-44.5223952,1252546054176375010,293407.6288535,509.2289401,23.8219785,65225.818134,336922.348945,115899.0450453,154.0792588,16101.0755748,10.0,95897.3588227,146.161964
-44.5813905,1252546054176375013,112.6513781,549.6874009,-68.9056175,179.3081608,3492.7311113,1444.0874387,243.4707586,-2887.5393274,5.0,2647.0297452,2.2297591
-44.5132336,1252546054176376732,13107.7962834,492.596254,-666.503349,27919.7214974,180824.2802076,130555.416189,280.9759976,100206.9596881,3.0,40938.3686349,64.6060757
-44.5712037,1252546054176376731,9.1144397,146.7946705,91.864613,127.9373835,1224.807185,915.6972922,58.7821873,741.06931,6.0,207.8019643,0.4059673
-44.518183,1252546054176375098,62874.1370543,349.0169386,-122.0396769,3476.8848035,122243.4646685,10209.4475174,165.5120003,-9164.9335033,4.0,63768.9168083,82.4843646
-44.4980426,1252546054176375099,55.957231,336.0103302,22.1230494,1777.7246061,1722.2128633,-131.3040313,237.4331253,-1833.2363489,2.0,2514.0822481,6.6991681
-44.6014484,1252546054176376724,0.8039037,371.7491182,22.278505,67.9660872,2359.5615012,2053.4709486,213.1045463,1905.1874821,3.0,245.0803365,-0.7050657
-44.5435036,1252546054176375100,36.9107357,380.9822973,0.4661773,543.0078205,2008.8586967,286.9908137,154.0364722,-593.3428921,6.0,1021.3316525,1.7902453
-44.5710971,1252546054176376723,3.9935661,151.1932405,107.9714812,213.990946,1217.188173,978.9981387,106.3947359,789.2062809,2.0,302.6288981,1.5394836
-44.496668,1252546054176375088,619712.5577574,922.6265533,26.9088165,175089.3341665,984855.8436538,482941.9200561,266.7629996,232944.9425357,11.0,234124.5126792,206.8691006
-44.4988369,1252546054176375089,5.8283171,422.7272959,1.0400876,591.3682953,-1431.6437282,-1819.8904324,219.2836299,-2905.9213303,3.0,741.9276417,0.8783434
-44.5128519,1252546054176375059,10196.9605776,535.7198954,68.0720384,38293.2700152,163119.8963248,121290.879257,377.5964205,86533.3562945,2.0,54154.8618031,96.1081329
-44.5332284,1252546054176375037,36.9912614,281.9176921,0.6801246,401.189832,495.278083,-1123.5932212,97.5920122,-1724.7104017,8.0,707.9365783,1.0120357
-44.4791372,1252546054176375050,88.7812744,348.4225171,-14.3850371,368.0799963,2400.49907,-120.0316991,166.4437269,-1176.1109258,3.0,1967.3284213,6.0921508
-44.5918321,1252546054176374924,661166.0532585,1256.6500074,-262.5155451,24869.8463282,172337.1232621,25882.8378784,266.8956644,-513257.6034092,22.0,205023.5797947,96.124281
-44.6091885,1252546054176374925,132039.3017994,416.2106203,-735.5870006,9361.3885738,274165.0937942,52356.1545403,173.3956368,25673.9295116,5.0,107187.5147762,97.1525334
-44.5228393,1252546054176374935,90706.9761311,664.5643436,-1995.6354124,68021.5688842,402543.153378,273340.6850386,290.1424296,182946.6003976,5.0,97310.7353496,138.316158
-44.5177184,1252546054176374937,221215.8253888,535.5746677,-461.9599035,113040.7451927,324004.7326102,135243.8753936,220.1235987,42627.1001472,5.0,125666.7150054,205.165238
-44.6003527,1252546054176374927,580.1502166,985.583641,7.9336232,3857.9383082,11896.249584,3883.2216477,200.0454318,-3980.3522395,24.0,4869.0593759,3.5951207
-44.5932388,1252546054176374929,1252098.8523621,1161.1289779,-362.5751835,8954.6126141,139019.1798791,-28179.0777002,221.9335683,-597823.0389576,26.0,198186.3832016,104.3551629
-44.5229858,1252546054176374931,145657.0591132,684.521403,133.2363278,107324.6765391,475103.6751839,281292.7667814,295.9879355,172649.6415091,5.0,133283.2062143,164.8145407
-44.4949114,1252546054176374898,138.7100404,304.8425997,0.6311925,1425.9922537,1525.2931346,-555.8010747,99.941936,-2037.5691477,9.0,1196.4502928,2.9743025
-44.4813723,1252546054176374899,56.7761925,234.2707938,0.9603296,945.2502974,1210.8655942,180.8080724,133.9903477,-1368.0154127,3.0,1304.6630898,3.9008429
-44.494839,1252546054176374901,150.4995905,389.6272861,0.7748054,385.3151646,3547.1639874,854.5005646,121.6367813,-1588.8833509,10.0,1414.9025325,2.08026
-44.4820967,1252546054176374893,92.749864,402.2869009,0.4143194,716.8310344,24.4157276,-1491.1273798,109.7660472,-4330.0454468,13.0,1175.1786172,1.9322475
-44.472334,1252546054176374895,0.0717201,205.7801325,0.0212631,3.5927674,-997.3795138,-1036.971141,118.203529,-1063.9963613,3.0,37.4672013,-0.9818439
-44.4804924,1252546054176374910,75.2965222,469.9642339,-3.4614511,1195.5633372,2817.3042916,-1183.4697884,255.0767729,-3181.037907,3.0,3174.8009285,4.1950772
-44.5226658,1252546054176374918,5753.3558907,309.7702791,6666.3075693,16617.6448528,22878.8927377,5607.3573825,218.9134127,-10356.396968,2.0,23500.8987256,73.8872521
-44.4968712,1252546054176374921,563868.8310363,741.0344474,-75.7241817,220341.9643929,350219.1581163,-57729.120059,254.9866305,-279638.8110641,8.0,228919.9598546,230.6885091
-44.5129227,1252546054176374938,4802426.3231792,688.7491614,113.2604747,255363.2074395,1362501.5460469,88991.9733933,122.0126448,-49942.6037978,14.0,515689.8683205,470.4190417
-44.5101345,1252546054176374906,40.8531148,244.3254809,8.3774453,1231.9498025,1811.7925951,-399.3264332,116.9675312,-652.1070099,2.0,1742.2401188,4.2260797
-44.4792872,1252546054176374907,0.2228756,382.2607316,1.9367657,127.6587599,2478.0807711,2343.185672,269.9730881,2222.7632514,2.0,180.5367495,-0.8815088
-44.5368708,1252546054176374979,8.4033356,346.9860377,-0.5126664,248.5629634,-1151.559899,-1625.9361808,143.7965443,-2202.6886627,5.0,424.174899,0.2307543
-44.5217638,1252546054176374976,5.0215053,247.819205,0.1068947,139.620837,-915.8102074,-1263.9504022,86.8386995,-1478.5155479,8.0,209.7499681,-0.3696248
-44.4974875,1252546054176374982,7.3877789,762.7447206,3.5420434,952.5307153,-2226.3961,-3490.8829245,339.9644675,-4560.2140726,5.0,1052.9415163,0.6928621
-44.5848867,1252546054176374972,93.2282325,299.0142005,8.0545148,78.4318851,1734.6834817,956.3836779,132.1583367,-1860.4703724,5.0,1529.4085541,1.6265531
-44.5932408,1252546054176374973,3233690.6088475,1271.8689681,-810.0273303,67099.7490059,486691.5957797,165036.2174604,212.3787388,-620280.6988524,34.0,319349.7073287,193.3674061
-44.6006687,1252546054176374974,480088.2583959,497.4819557,3392.6160398,85648.3221694,478319.5906806,10787.4616574,184.9736247,-90825.7157393,5.0,221808.7673178,279.5095196
-44.5225949,1252546054176374992,113464.0487726,459.3316463,119.5998535,17459.5725091,235561.3280737,48401.1618305,247.8022626,2448.4584478,3.0,129841.436128,162.0445607
-44.5706679,1252546054176374993,53396.6755788,741.5171084,-1191.4556873,122212.6669756,501199.1899065,347266.9129534,510.7582226,256773.8559553,2.0,172834.8111307,205.3937198
-44.4833427,1252546054176374959,29.753557,272.1046203,-0.1676933,100.4820432,476.6036786,-807.6591687,156.890507,-1427.9142911,3.0,1071.7455359,1.9477826
-44.5423067,1252546054176374954,18.1021106,256.0107737,0.0922325,286.8915689,31.124563,-952.6605373,146.8399724,-1488.4212569,3.0,807.3374732,1.7150398
-44.4933049,1252546054176374956,0.1787789,227.3051683,0.0928843,68.0357754,-1157.690963,-1219.3073993,160.1907494,-1293.7625139,2.0,96.2171163,-0.9061535
-44.5222381,1252546054176374963,139878.115811,329.2034118,-82.0333772,33036.0391471,96025.2787382,-38038.2566885,105.5846845,-76730.240954,9.0,53300.142901,108.9024734
-44.4846108,1252546054176374939,12.5179672,238.6899415,0.4459752,311.6975746,-54.630541,-823.4507363,116.8734474,-1231.6239813,4.0,517.9487812,1.2337481
-44.5070143,1252546054176374940,71.1880689,284.3798977,4.5028533,722.3832355,1902.4690082,436.119218,159.6210006,-1317.7197251,3.0,1689.6984604,4.34131
-44.579033,1252546054176374945,342.1578634,540.1072145,5.3634431,1915.2178448,5974.9852991,760.3509631,126.5363541,-2642.0831252,18.0,2338.4599744,3.3258928
-44.5100859,1252546054176374951,101.8153371,430.3288029,2.0593411,1243.8403674,2634.9442949,673.737422,142.559833,-2182.2652824,9.0,1536.6537306,2.640841
-44.5319702,1252546054176374968,145.7494335,291.5649504,1.5616337,1047.6633986,2651.8600879,210.4401855,126.7537656,-1327.0116989,5.0,1701.3855179,4.6284021
-44.5814763,1252546054176374970,123.9315019,623.6482404,1.4345169,1257.8646534,4732.8192695,2223.7542982,142.006787,-764.6694041,19.0,1617.4954259,1.6365228
-44.5849005,1252546054176374971,7.5812779,261.3752246,3.8554858,545.9202581,1555.412196,1051.5105944,144.1663691,430.9769254,3.0,562.2963669,1.1131536
-44.5704261,1252546054176374966,171794.9451587,381.1540714,1482.4998593,35937.8391042,159276.003165,28422.7688029,162.2394458,-43767.5381359,5.0,74751.6745615,171.404414
-44.5181875,1252546054176374965,34219.4948546,325.0839188,-383.1770408,13177.10961,67380.2162625,-976.714402,155.9218378,-20567.0555274,4.0,40722.7027869,91.5620526
-44.5734471,1252546054176374967,33.8240781,328.2391964,4.9022371,729.4824921,1861.8359706,1108.5327894,130.4907281,-399.9149941,6.0,901.9775263,1.893254
-44.5877703,1252546054176375187,4074866.1754241,1296.941081,-1059.4947545,119310.6776027,1063853.2753774,507666.4048708,221.8508652,-261085.7546556,30.0,399781.285254,319.640139
-44.5945809,1252546054176375188,1.7563887,239.4414786,0.9274385,75.4396281,1459.1200172,1276.3317308,89.495445,1091.6288103,7.0,121.9657889,-0.7969254
-44.5735768,1252546054176375189,84.5222089,360.0881703,0.2216388,424.4747341,443.3618713,-1880.779689,102.8776875,-3196.1008982,12.0,1022.0947724,1.2327533
-44.5845064,1252546054176375271,45.2299218,368.1527348,1.0611086,242.177428,-274.1804759,-1958.8293709,105.0405998,-2681.6457531,12.0,662.5563825,0.391753
-44.5130874,1252546054176375256,1793208.9135931,944.7549983,-1036.8005162,362381.5928031,1697086.3000092,524902.5375525,316.5345356,251392.6811351,7.0,575225.5803405,500.6977965
-44.5184071,1252546054176375257,72461.1871271,697.6262155,-1859.4691577,66833.0600585,447140.1145873,327790.4825783,281.5928935,239720.2605508,6.0,83782.5158679,109.3312399
-44.5181018,1252546054176375279,839.6552715,327.7883484,19.0518182,6734.743887,-48895.6183451,-54636.4790122,229.8736389,-62365.1061192,2.0,9524.3661442,26.5184516
-44.6223093,1252546054176376379,184307.017156,703.5576508,4761.1413507,92463.2439437,224582.4615927,-105549.2428478,388.7740024,-234275.6549903,3.0,242674.4820162,228.3039603
